cw	pmi_4	raw_4	pmi_10	raw_10	freq
tap_af/verb	3.2928457	1.0	2.3818183	1	1033
tape/noun			1.7184229	1	1991
tapijt/noun			0.9462636	1	4321
taps/adj			5.1081686	1	67
tarief/noun			-0.2825062	1	14826
tarifering/noun	5.258193	1.0	4.344728	1	144
taxi_vervoer/noun			4.157926	1	173
te/adj	0.7021401	2.0	-0.2021467	2	27641
te/adv	0.020491673	15.0	0.012506816	37	407519
te/comp	-0.013083624	141.0	-0.016416114	350	3960435
te/fixed	-0.02509891	2.0	0.44971564	8	56768
te/pp	2.1624975	1.0	1.2487199	1	3183
te/prep	0.5761734	7.0	0.42871073	15	109204
te/tag	4.1857166	1.0	3.2747467	1	424
team/noun	1.1259366	7.0	0.66521305	11	62942
team_begeleider/noun	6.562707	1.0	5.6433115	1	39
team_leider/noun	4.093142	1.0	3.1814241	1	464
teambegeleid(st)ers/noun	10.513951	1.0	9.8176985	1	1
teatraal/adj			1.3079163	1	3006
technicus/noun	3.2149045	3.0	2.589023	4	3342
techniek/noun	0.25266066	1.0	0.9480874	5	21528
technisch/adj			0.18646955	5	46284
techno_beat/noun			4.808175	1	93
technologie/noun			-0.08102743	1	12107
technologisch/adj			0.77968013	1	5099
teer/adj			2.2790709	1	1142
tegelijk/adj	0.97721666	3.0	0.57222134	5	31265
tegelijkertijd/adj	0.27815446	1.0	0.055055026	2	20973
tegemoetkoming/noun	2.559052	1.0	1.647749	1	2147
tegen/part			-1.1427468	1	34998
tegen/prep	-0.7815806	12.0	-1.0392617	23	727647
tegen_wind/noun			1.8473903	1	1772
tegenaan/prep			1.0952816	1	3733
tegenover/prep			-1.6994096	1	60755
tegenoverliggend/adj	5.196648	1.0	4.2843094	1	153
tegenstelling/noun			0.60440445	1	6066
tegenstelling/prep			-0.392636	1	16446
tegenwoordig/adj	0.46146876	2.0	-0.45070094	2	34946
tegenzin/noun			1.9075056	1	1655
teken/verb	0.76757854	3.0	0.14483453	4	38665
tekening/noun			1.1921237	5	16876
tekort/noun	1.6347511	4.0	0.94825375	5	21690
tekort/part			0.8534295	1	4770
tekst/noun	0.8805543	5.0	0.9237038	13	57540
tekst_verwerk/verb			6.3364587	1	20
tekst_zet/noun	4.5405655	1.0	3.6227834	1	295
tel/verb	0.39464876	3.0	-0.004651903	5	56180
tel_af/verb	3.2018423	1.0	2.3041713	1	1150
telefonie/noun	1.8945621	1.0	0.98669297	1	4178
telefoon/noun	1.0240824	3.0	0.63374007	5	30042
telefoon_bericht/noun			7.6974354	1	5
telefoon_boek/noun			2.7510896	1	714
telefoon_nummer/noun	-0.100986205	1.0	0.42018408	4	31456
telefoon_producent/noun			5.564453	1	44
telefoontje/noun	0.9980639	1.0	0.08591438	1	10224
telescoop/noun			2.332254	1	1090
telestrijdmachine/noun	8.904513	1.0	8.025939	1	4
teleurgesteld/adj	1.5425658	1.0	0.6330011	1	5949
televisie-achtige/adj	9.127657	1.0	8.208261	1	3
televisie/noun	2.1882908	13.0	1.8042729	22	40477
televisie_beeld/noun	3.199953	1.0	2.2862358	1	1132
televisiegeniek/adj			6.485494	1	17
televisiescherm/noun	4.589101	3.0	3.9633434	4	844
televisietoestel/noun	3.1165936	1.0	3.3046749	3	1229
telex/noun	4.425284	1.0	3.527365	1	364
telkens/adv	1.1308119	5.0	0.8042196	9	44623
tempel_DIM/noun			4.6196623	1	109
temperatuur/noun			-0.12283161	1	12595
tempo/noun	0.45498493	1.0	0.23473223	2	17573
ten/adv	-0.18984403	1.0	-0.41027427	2	33443
ten/prep			-1.687255	1	60038
tenenkrommende/noun			6.3624344	1	19
tenger/adj	3.4750211	1.0	2.559052	1	857
tenminste/adv			-0.63414615	1	20991
tennis/noun	1.4059755	1.0	0.4969507	1	6864
tent/noun	0.6924962	1.0	0.8787517	3	13865
tentoongesteld/adj			2.6711235	1	770
tentoonstelling/noun	0.61724734	3.0	0.398209	6	44943
tentoonstelling_ruimte/noun			2.4221306	1	986
teoretisch/adj			0.78198963	1	5076
ter/adj	2.2734778	5.0	2.15278	11	14240
ter/fixed			-0.33909285	1	15635
ter/prep	0.42142132	3.0	0.20332861	6	54534
terecht/adj			-0.817335	1	25286
terecht/part	-0.6349105	1.0	0.53389406	8	52303
terg/verb	4.5316954	1.0	3.6232934	1	301
tergend/adj	3.1393218	1.0	2.921173	2	1202
term/noun			-0.16166896	1	13036
terrein/noun	0.5983673	3.0	-0.31372967	3	45680
terreur_praktijk/noun	9.127657	1.0	8.208261	1	3
terug/adj			0.051894106	1	10572
terug/adv			-0.011226829	5	56901
terug/part	-0.10071616	5.0	-0.3157692	10	153390
terug_reis/noun			2.3235004	1	1095
terwijl/adv	2.098975	1.0	2.2803872	3	3392
terwijl/comp	0.6959601	11.0	0.55973494	24	152130
test/noun			0.14662157	2	19324
test/verb			0.50938135	2	13515
test_beeld/noun	5.8119564	1.0	4.900764	1	85
test_rit/noun	4.2585206	1.0	3.3480608	1	392
teveel/det			1.2309173	1	3251
tevens/adv	1.2712348	3.0	1.3372107	8	23268
tevoorschijn/adv			0.9410612	1	4325
tevreden/adj	0.8550034	4.0	0.75710523	9	47292
tewerk/fixed			2.0324283	1	1465
tft-flatpanel/noun			9.306873	1	1
tft-lcd/name	10.226269	1.0	9.306873	1	1
tft_monitor/noun			7.6974354	1	5
the/name	-0.63254994	1.0	-0.15642971	4	52219
theater/noun			-0.82707906	1	25741
theater/prefix			2.923113	1	600
them/noun			3.4239688	1	365
thema/noun			-0.40549776	2	33280
thema_week/noun			4.773736	1	95
theorie/noun			-0.18703958	1	13371
therapie/noun			0.8491859	1	4770
thermometer/noun	4.4243393	2.0	3.5121841	2	665
thora_tekst/noun	10.226269	1.0	9.306873	1	1
thuis/adv	0.59605306	4.0	0.37895375	8	61183
thuis/part			-0.29832962	1	15073
thuis_blijver/noun	4.103228	1.0	3.1944087	1	462
thuis_gebruiker/noun	5.9323907	1.0	5.023287	1	74
thuis_pc/noun	7.5872116	1.0	6.6678157	1	14
thuiswerkende/adj	5.7603607	1.0	4.8409653	1	87
ticker/noun	6.2372847	1.0	5.3346963	1	54
ticket_verkoop/noun			2.9982285	1	564
tien/num	0.41938084	9.0	0.14475775	17	164540
tienduizenden/noun	1.1545585	1.0	0.24574652	1	8808
tiener/noun	1.8099324	2.0	2.1542184	7	9169
tiener_werking/noun	5.6248555	1.0	5.408442	2	103
tiental/noun	1.868643	2.0	0.9562188	2	8551
tientallen/noun	1.5728053	6.0	1.4357542	13	34647
tienvoudig/adj	6.4563856	1.0	6.2353377	2	44
tijd/noun	-1.840582	2.0	-0.44973978	20	349223
tijd_code/noun			6.741924	1	13
tijdelijk/adj			-1.0042205	1	30559
tijdens/prep	0.8826229	25.0	1.0164806	71	286801
tijdje/noun	0.99515814	2.0	0.08209996	2	20454
tijdlang/noun	2.062221	1.0	1.1503487	1	3517
tijdstip/noun			0.39481083	1	7492
tijger_lichaam/noun			9.306873	1	1
tik_weg/adj			6.500487	1	17
til/verb	1.4962653	1.0	0.5821944	1	6226
tilt/fixed			5.31327	2	110
time/verb			1.805073	1	1841
timing/noun			1.006916	1	4078
tip/noun	0.70473737	1.0	0.8953961	3	14062
tl_licht/noun			4.7938185	1	92
toch/adv	-0.8781706	7.0	-0.69221205	21	466609
toch/tag	0.94653064	1.0	0.03479351	1	10818
toe/adv	0.5332708	2.0	0.71755624	6	32467
toe/part	-0.74891746	4.0	-0.40846366	14	234552
toegang/noun			0.71315235	5	27525
toegankelijk/adj	1.385779	2.0	1.1697478	4	13889
toegegeven/adj	2.188766	1.0	1.2723556	1	3123
toegekend/adj			2.1998982	1	1235
toegepast/adj			1.8825289	1	1691
toegesneld/adj			3.2634094	1	423
toekomst/noun	-1.0364197	1.0	-0.15253188	6	78319
toekomstig/adj	0.46051428	1.0	0.6495471	3	17509
toelaatbaar/adj	3.4696271	1.0	3.249621	2	863
toelage/noun			1.3646353	1	2876
toelating_proces/noun			8.613726	1	2
toelichting/noun			1.3427348	2	5829
toen/adv	-1.7665496	1.0	-0.89030087	6	161932
toen/comp	-0.10136538	10.0	-0.14245145	24	306628
toepasselijk/adj			2.4309697	2	1957
toepassing/noun	1.2616532	1.0	1.4472991	3	7840
toerist/noun			-0.67548794	1	22085
toeristje/name			9.306873	1	1
toernooi/noun	-0.12034088	1.0	-1.0301112	1	31298
toeschouwer/noun	0.09362578	1.0	1.2635893	8	25320
toestand/noun	0.13957465	1.0	-0.078325555	2	24125
toestel/noun	0.22104289	1.0	0.9176429	5	22211
toesteming/noun			7.1096487	1	9
toets/prefix	9.127657	1.0	8.208261	1	3
toetsenbord/noun	4.5757113	5.0	4.3574753	10	1428
toevallig/adj			-0.5070671	1	18404
toezicht/fixed	3.82373	1.0	3.6040912	2	604
toezicht/noun	2.436359	5.0	1.8639203	7	12149
toezichthouder/noun	1.8026173	1.0	0.8928096	1	4598
tof/adj	1.8766071	1.0	2.0634913	3	4253
toilet/noun	1.2182589	1.0	0.30737114	1	8208
toilet_bezoeker/noun			7.515114	1	6
tol/adj			4.7208858	1	99
toneel/noun	1.4738059	2.0	1.6603204	6	12737
toneelstuk_DIM/noun			3.183613	1	464
tools/noun	5.685637	1.0	4.769447	1	94
toon/noun			-0.4928082	1	18185
toon/verb	1.8429153	19.0	1.4826623	33	83591
toon_aan/verb	0.02929571	1.0	-0.8862701	1	26894
toren_DIM/noun	3.6953912	1.0	2.783164	1	689
tornado's/noun			4.5370364	1	121
tornooien/noun			2.3715513	1	1037
tornooitjes/noun			6.6678157	1	14
tot/adj			2.9531121	1	580
tot/adv			-0.27899185	1	14688
tot/comp			0.35737044	5	38740
tot/fixed			-0.4560929	1	17493
tot/pp			0.56857854	1	6330
tot/prep	-0.88382274	17.0	-0.27091357	78	1139189
tot/vg			0.5460726	9	58015
totaal/adj			-0.83684903	2	51346
totaal/adv	1.9696289	4.0	1.0602722	4	15434
totaal/noun	0.018776836	1.0	0.49286413	4	27241
totdat/comp			0.6510448	2	11566
touch-screen/noun			6.741924	1	13
touch/noun			2.960886	1	577
touchscreen/noun	6.148731	1.0	5.2327313	1	59
tour/noun			1.8703443	1	1738
tover/verb	3.2030666	3.0	2.2899048	3	3392
traag/adj			0.49623084	2	13638
traan_gas_bus_DIM/noun			6.9650674	1	11
tracht/verb			-0.22995764	1	13954
tractor/noun			1.3346313	1	2972
traditioneel/adj	1.1269053	4.0	0.6189602	6	35911
trailer/noun	3.931695	1.0	3.0210614	1	544
train/verb			-1.1006616	1	33531
trainer/noun	-0.5529284	2.0	-0.76914227	4	96686
training_plaats/noun			7.1096487	1	9
training_programma/noun	4.057966	1.0	3.1415603	1	479
traject/noun			0.96564776	2	8465
trakteer/verb	1.953762	1.0	1.045011	1	3954
transparant/adj	3.0930061	3.0	2.1814694	3	3770
trap/noun	1.1111736	2.0	0.8901801	4	18223
trap/verb	1.6523291	2.0	1.4319487	4	10636
trap_zaal/noun			5.1119294	1	67
trauma/noun	2.271721	1.0	1.3592653	1	2863
treed_aan/verb			-0.3845962	1	16371
treed_binnen/verb			3.6149945	2	600
treed_op/verb	0.633857	3.0	0.010266811	4	44190
treeplank/noun			4.8577724	1	86
tref/verb	-0.40482476	1.0	-0.62201893	2	41701
tref_aan/verb	0.846671	2.0	-0.06627246	2	23834
tref_bal/noun			6.605512	1	15
trein/noun	-0.21526796	1.0	0.82215446	7	34490
trein_DIM/noun			3.2397215	2	877
treinaanwijzers/noun			8.208261	1	3
trek/adj			3.4512284	1	352
trek/noun	1.7829643	2.0	0.87299097	2	9340
trek/verb	0.16401087	5.0	0.04080615	11	117953
trek_DIM/noun			1.5104245	1	2458
trek_aan/verb	0.3904112	2.0	-0.116563104	3	37596
trek_op/verb			-0.44472986	1	17355
trek_terug/verb	0.4327356	1.0	-0.47683373	1	18037
trek_uit/verb	0.76323575	1.0	-0.14539717	1	12971
trek_voorbij/adj	5.748932	1.0	4.8335214	1	88
trek_voorbij/verb	3.2397022	1.0	3.016462	2	1086
trekker/noun			2.3698504	2	2087
treurig/adj			0.9192535	1	4459
tribune/noun	1.9484438	3.0	1.0359727	3	11852
tril/verb			1.6078236	1	2231
trio/noun			-0.02832735	1	11454
trip/noun			1.4072281	2	5451
troep_beweging/noun	5.0897355	1.0	4.1802344	1	172
trolekamer/noun			9.306873	1	1
trommel_op/verb	2.7947469	1.0	2.5721924	2	1692
tronie/noun			4.0415955	1	195
troost/adj			2.8468904	1	650
troosteloos/adj			1.9776154	1	1540
trots/adj			-0.6106553	1	20583
trouvé/noun			6.4929624	2	34
trouwens/adv	0.21006936	2.0	0.2098303	5	44807
truck/noun			0.97746843	1	4269
tsjonge/tag			4.773736	1	94
tuin/noun			-0.97893536	1	29695
tuinier/verb			2.2707686	1	1169
tuk/adj			2.9349196	1	618
tulp/noun			2.2084563	1	1237
tuner/noun			5.1172185	1	66
tunnel/noun			0.052291065	1	10653
turn/prefix	6.319258	1.0	5.4079356	1	50
turn_sector/noun			9.306873	1	1
tussen/prep	0.251439	19.0	0.26693258	48	409604
tussendoor/prep			3.4854558	1	341
tussenpoos/noun			3.4604344	1	347
tuur/verb	4.9594235	7.0	4.49828	11	1365
tv-cameraatje/noun	10.226269	1.0	9.306873	1	1
tv-tuner/noun			6.741924	1	13
tv/noun	1.6158699	4.0	1.7191964	11	22119
tv/prefix	3.9414353	1.0	3.0293841	1	537
tv_beeld/noun			2.2204697	1	1209
tv_camera/noun			2.6836052	1	761
tv_commercial/noun	4.962931	1.0	4.0574837	1	196
tv_programma/noun			0.60052353	1	6168
tv_programma_DIM/noun	10.226269	1.0	9.306873	1	1
tv_scherm/noun	4.6024017	3.0	3.9793005	4	835
tv_toestel/noun	3.5013852	1.0	3.284758	2	837
twaalf/num	1.0941657	5.0	1.1395332	13	46592
twaalfjarige/adj			2.204168	1	1236
twaalfjarigen/adj	4.0590143	1.0	3.146299	1	481
twee/num	1.0024488	72.0	0.56848145	116	734505
tweedaagse/adj	2.8239696	1.0	1.9153038	1	1658
tweede/num	-0.8934104	4.0	-0.7045145	12	271831
tweehonderd/num	0.7029807	1.0	0.48673868	2	13799
tweeledig/adj	4.0459933	1.0	3.8261302	2	484
tweeënhalf/adj			2.6289713	1	809
tweeënhalf/num			1.4408027	1	2639
tweeëntwintigen/noun			8.259554	1	3
twijfel/verb			-0.51183504	1	18630
twintig/num	0.6405875	5.0	0.31704718	9	73213
twintigtal/noun	2.0224516	1.0	1.1093069	1	3666
type/noun			-0.5385217	1	19031
typisch/adj	0.9499183	2.0	0.035649393	2	21426
u/det	0.27589762	3.0	0.06002008	6	63355
u/pron	-1.0302122	3.0	-0.5548308	12	233365
u/tag			2.6736205	1	772
uil_jong/noun			7.5841064	1	6
uit/adj			-1.0122839	1	30756
uit/fixed			-0.74850035	1	23512
uit/part	-0.008170816	17.0	-0.06358542	40	475164
uit/prep	0.1597459	48.0	0.2309474	128	1135560
uit/verb	0.3498891	1.0	1.0477748	5	19576
uit_paring/noun	5.6843047	2.0	4.767843	2	188
uit_wedstrijd/noun			0.9331809	1	4395
uit_weg/noun			1.0460831	1	3921
uitbetaling/noun			1.9577067	1	1581
uitbreidbare/adj			7.808367	2	9
uitbreiding/noun			-0.6748269	1	22000
uitbundig/adj	1.6047606	1.0	0.69298893	1	5580
uiteinde/noun			2.1865096	1	1242
uiteraard/adv	-0.29802373	1.0	-0.11484176	3	37270
uitermate/adv	1.6644608	1.0	0.7520567	1	5241
uiterst/adj	0.10578654	1.0	-0.8065491	1	24923
uitgaansbuurt/noun			3.4700177	1	351
uitgang/noun			2.254563	2	2331
uitgebreid/adj	0.8167549	2.0	0.82077855	5	24484
uitgegraven/adj			4.218043	1	164
uitgelaten/adj	3.0834413	1.0	2.1702309	1	1270
uitgelezen/adj			1.5258391	1	2415
uitgerust/adj	2.3925695	1.0	2.1712058	2	2532
uitgeschakeld/adj	3.0681438	1.0	2.1696346	1	1307
uitgesproken/adj			0.37109467	1	7666
uitgestrekt/adj	2.4430969	1.0	1.5300446	1	2405
uitgevallen/adj			2.636107	1	797
uitgevoerd/adj			0.8941409	1	4540
uitgezet/adj	4.133828	1.0	3.2238555	1	446
uitkomst/noun			1.1554197	3	10503
uitlaat/noun	3.8048499	1.0	2.8893242	1	617
uitleg/noun	1.2328026	2.0	0.32047042	2	16151
uitnodiging/prep			1.9650654	1	1570
uitslag/noun	0.055285912	1.0	0.24471964	3	26877
uitsnedes/noun	7.1817465	1.0	6.2623506	1	21
uitspraak/noun	-0.6437843	1.0	-1.5492486	1	52975
uitstap/noun	2.4504156	1.0	2.6383274	3	2395
uitstekend/adj	-0.061647497	1.0	-0.28078485	2	29481
uitvergroot/adj	3.6155727	1.0	3.3917499	2	744
uitvoering/noun	0.41097057	1.0	0.59708637	3	18376
uitzending/noun			0.31846458	2	16218
uitzicht/noun	0.70942765	1.0	0.89549243	3	13619
uitzinnig/adj			1.7805865	1	1877
uitzondering/prep			1.1403303	1	3553
undercover/noun			3.203085	1	455
unicum/noun	3.031738	1.0	2.8156946	2	1339
uniek/adj	0.1066069	1.0	-0.80460167	1	24998
uniform/noun			1.4396049	2	5291
universiteit/noun	-0.15558964	1.0	0.31898752	4	32476
universteit/noun			5.7731867	1	35
urine_staal/noun			3.4722087	1	345
uroloog/noun	4.9167643	1.0	4.003071	1	203
utopie/noun			2.0174334	1	1488
uur/noun	-0.15205725	14.0	0.3266077	56	454414
uur_vergoeding/noun			6.1246614	1	25
vaak/adj	-0.338894	5.0	-0.22227748	14	194279
vader/name			3.657547	1	293
vader/noun			-2.2504642	1	105748
vak/noun			-0.55531573	1	19549
vak_blad/noun			1.423785	1	2683
vakantie/noun	1.6247612	6.0	2.2933486	29	32915
vakantie_beurs/noun			4.734226	1	101
vakantie_job/noun	4.1800795	1.0	3.969816	2	428
vakantie_kam_pen/noun			5.7150555	1	37
vakantie_kamp/noun	6.2742243	3.0	5.3682084	3	157
vakantie_maand/noun	4.9661727	2.0	4.4637365	3	386
vakantie_peel_plein/noun	6.8167725	1.0	5.914044	1	31
vakantie_peel_plein_werking/noun	7.45368	1.0	7.2368507	2	16
vakantie_periode/noun			2.532078	1	883
vakantie_werk/noun	5.50777	2.0	4.6016316	2	229
vakantie_werking/noun	6.4049	3.0	6.1944695	6	140
vakantieganger/noun	2.329344	1.0	1.4244639	1	2734
vakatieperiodes/noun			8.613726	1	2
val/noun			0.09041655	2	20481
val/verb	-0.56152725	4.0	-0.2945785	13	194806
val_mat/noun			7.1321216	1	9
val_mee/verb			-0.354667	1	15898
val_op/verb	0.26689723	1.0	0.738051	4	21225
val_partij/noun			1.163719	1	3496
val_tegen/adj			0.5890929	1	6220
val_terug/verb			0.36472604	1	7704
val_uit/adj	5.3548956	1.0	4.4378014	1	131
val_uit/verb	1.0911572	2.0	0.17967531	2	18640
val_weg/verb	1.8690536	2.0	1.3601671	3	8556
valide/adj			3.8577678	1	236
valies/noun			2.9919674	1	560
valreep/noun			1.3626647	1	2883
vals/adj	0.3367217	1.0	-0.57025754	1	19950
van/adj			0.7108781	2	10943
van/comp	0.19327824	2.0	-0.31301174	3	45718
van/det	1.4619161	3.0	0.8360486	4	19256
van/fixed			0.054549567	5	52738
van/name	-1.5917977	3.0	-1.0309923	13	411074
van/pp			-0.10356932	2	24589
van/prep	0.06949707	489.0	0.016080478	1152	12638933
van/pron			1.7618337	4	7628
vanachter/prep	2.7267072	1.0	2.5065918	2	1815
vanaf/prep	0.9353935	15.0	0.9575974	38	163636
vanavond/adv			-1.293827	1	41290
vandaag/adv	-0.6745486	3.0	-0.37170145	10	164467
vandaan/part	1.6526716	1.0	0.7381982	1	5303
vandaan/prep			0.4532006	1	7090
vandaar/adv	0.3039472	1.0	0.77345234	4	20443
vandalisme/noun			1.1778456	1	3495
vandoor/prep	1.5921596	1.0	0.6835558	1	5681
vang/verb			-0.056205448	1	11855
vang_op/verb	2.4641514	9.0	2.1874256	17	21276
vanmorgen/adv	0.5194046	1.0	-0.37076718	1	16582
vanochtend/adv			0.29279104	2	17052
vanop/prep			0.062092733	1	10423
vanouds/adv	2.3346577	1.0	1.423408	1	2689
vanuit/prep			0.13131118	9	87643
vanwaaruit/pp	4.732179	1.0	3.8169029	1	244
vanwege/prep	0.2881262	2.0	0.47430128	6	41526
vanzelf/adv			0.0612091	1	10515
variabel/adj			1.9161364	1	1638
varieer/verb	1.4226756	1.0	0.50660855	1	6668
vast/adj	-0.16706716	2.0	-0.16230989	5	65503
vast/part			-1.766989	1	65209
vast_snoer/verb	6.0673857	1.0	5.1503367	1	64
vastgebonden/adj	4.307711	1.0	3.393911	1	375
vaststelling/noun			0.2963017	1	8251
vat_post/verb	3.6300614	2.0	2.715371	2	1468
vat_samen/verb	1.5286099	1.0	0.61368674	1	6005
veeg/verb	1.5827514	1.0	0.6701296	1	5716
veel/adj	-0.16606392	13.0	0.116655186	43	425020
veel/det	-0.7278699	5.0	-0.6841648	13	287287
veelal/adv	0.9628024	1.0	0.048442885	1	10567
veelzeggend/adj			1.488966	1	2513
veelzijdig/adj	2.4304678	1.0	1.5196571	1	2441
veer/noun			1.0796046	1	3784
veertien/num	1.2745049	3.0	0.87535334	5	23342
veertienjarige/adj			2.3701417	1	1057
veertig/num	1.6544493	6.0	1.0312597	8	31909
veertigtal/noun	2.9849024	1.0	2.072696	1	1400
veertjes/noun	4.7806096	1.0	4.9654517	3	232
veil/verb	1.837591	1.0	0.9324424	1	4453
veilig/adj	-0.29105553	1.0	0.41419172	5	37315
veiligheid/noun	0.42907274	2.0	-0.075064786	3	36188
veiligheid_mens/noun	3.841707	1.0	2.9290414	1	597
veiligheid_voorschrift/noun	3.5789046	1.0	2.6677165	1	775
veiligheidsmaatregel/noun			1.653924	2	4307
veiling/noun			0.11777687	1	10038
veiling_meester/noun	4.039546	1.0	3.127478	1	489
vel/noun			0.7581135	1	5236
vel_DIM/noun			3.049493	2	1054
veld/noun	-0.56266624	1.0	-0.78244644	2	48619
vele/adj	-0.30824783	2.0	-0.30511636	5	75396
venster/noun	2.6998205	2.0	2.4785535	4	3720
vent/noun			1.3354768	1	2926
ver/adj	-0.9584994	4.0	-0.16545989	22	289310
ver/fixed			1.1653922	1	3479
ver_gezet/adj			3.2270544	1	458
ver_werk/noun	5.467305	1.0	5.2472925	2	117
verander/adj			1.6506543	1	2132
verander/verb			-1.2967862	2	81533
verandering/noun			-0.9004232	1	27374
verantwoord/adj			1.1448418	2	7093
verantwoordelijk/adj	1.8136725	10.0	1.4320143	17	45136
verantwoordelijkheid/noun			0.3359979	4	31875
verantwoording/noun			0.8579695	1	4719
verantwoording_rapport/noun			8.613726	1	2
verbaasd/adj	0.97341985	1.0	1.1601111	3	10477
verban/verb			1.4104693	1	2721
verband/noun	0.32876787	1.0	0.108496584	2	19932
verbazend/adj			2.4838862	2	1857
verbeelding/noun			0.2958988	1	8273
verbeten/adj	2.6774495	1.0	2.8642533	3	1906
verbeter/verb			0.11068752	3	30070
verbetering/noun			-0.24448267	1	14254
verbied/verb	0.043304596	1.0	-0.17325576	2	26712
verbijsterd/adj	2.4778626	1.0	1.5698022	1	2336
verbind/verb	1.6466115	4.0	0.73258865	4	21411
verbinding/adj	4.8698792	3.0	4.2419076	4	637
verbinding/noun	1.0437365	1.0	1.5167459	4	9758
verblijf/noun	0.8217709	1.0	0.6029349	2	12176
verblijf/verb	0.38846707	1.0	0.57388604	3	18806
verblijf_ruimte/noun			4.750368	1	97
verbond/noun			1.5975872	1	2258
verbonden/adj	1.1816584	1.0	0.2702495	1	8495
verbondenaan/noun			8.613726	1	2
verborgen/adj			1.0252124	2	8041
verbouwenMet/noun			9.306873	1	1
verbranding_proces/noun			5.4170957	1	49
verbrijzeld/adj	4.5576816	1.0	3.6521058	1	293
verchroomd/adj			4.1666727	1	171
verdacht/adj			0.45903543	2	14354
verdachte/noun			-1.0786377	1	33139
verdachts/noun	4.4748874	1.0	3.5653133	1	316
verdedig/verb	-0.0792112	1.0	-0.9910725	1	30099
verdeel/verb	0.29085267	1.0	-0.6205848	1	20795
verdeeld/adj	1.28736	1.0	1.0752177	2	7697
verdekt/adj	4.6948576	1.0	3.7776425	1	253
verderop/adj	0.77442443	1.0	1.8043438	7	12769
verdien/verb	-0.18908574	2.0	-0.0006377633	6	67228
verdiep/verb	1.7527924	1.0	0.83963734	1	4809
verdieping/noun	0.4784852	1.0	0.25723574	2	17150
verdoezel/verb			1.8838422	1	1697
verdrietig/adj			1.7687774	1	1901
verdrijf/verb			0.7421573	1	5319
verdring/verb			0.8397109	1	4833
verdrink/verb			0.94716454	1	4397
verdrinking/noun			3.5153852	1	337
verduidelijk/verb	1.3032938	1.0	1.08277	2	7519
verdwijn/verb	0.06845236	3.0	0.36242664	10	77971
vereeuwig/verb			2.2013333	1	1238
vereis/verb	1.26012	1.0	0.3468356	1	7883
vereniging/noun			0.6557772	6	34778
verfomfaaid/adj			3.9877732	1	206
vergader/verb	1.4112885	1.0	0.5035616	1	6802
vergadering/noun			-0.007944319	2	22450
vergankelijkheids-symboliek/noun	10.226269	1.0	9.306873	1	1
vergeef/verb			0.8991824	1	4561
vergeefs/adj	1.7197827	1.0	0.8098317	1	4965
vergeet/verb	0.10833035	2.0	-0.39759213	3	49933
vergelijk/verb	0.75728256	2.0	0.24755146	3	25977
vergelijkbaar/adj			-0.17300949	1	13200
vergelijking/noun	0.76490706	1.0	-0.15063973	1	12895
vergelijking/prep			-0.07603719	1	11960
vergeten/adj			0.77573764	1	5217
vergoed/verb	1.4041678	1.0	0.49670446	1	6861
vergoeding/noun	2.891134	8.0	2.6100695	15	12324
vergrijp/verb	3.2614245	1.0	2.3493757	1	1065
vergroting_faciliteit/noun			9.306873	2	2
vergroting_programma/noun	9.3099785	2.0	8.4210415	2	5
vergunning/noun			-0.49133718	1	18345
verhaal/noun			-0.4144898	7	117716
verhelp/verb	1.9423642	1.0	1.0320319	1	4006
verhinder/verb			0.13093793	1	9776
verhoog/verb	0.68886185	2.0	-0.22091314	2	28007
verhoogd/adj			0.502443	1	6745
verhouding/noun	0.24597065	1.0	0.43061256	3	21649
verhuis/verb	0.66209	2.0	0.44733575	4	28794
verhuis_doos/noun	4.967472	1.0	4.0551233	1	193
verkeer/noun	-0.1806043	1.0	0.29941276	4	33311
